split,day,underlying,protocol,opt,strike,lots,entry,stop,target,exit_price,action,entry_charge,exit_charge,net
test,2026-04-28,FINNIFTY,ALPHA,CE,25900.0,59,84.48,63.36,116.16,115.58,TARGET,113.41,547.42,72733.28
test,2026-04-28,FINNIFTY,ALPHA,PE,26100.0,73,68.46,51.35,94.14,93.67,TARGET,113.65,548.85,72931.17
test,2026-04-28,BANKNIFTY,ALPHA,CE,55300.0,57,232.32,174.24,319.44,238.2,THESIS_BROKEN,113.07,414.72,4502.18
test,2026-04-28,NIFTY,ALPHA,CE,23900.0,30,88.4,66.3,121.54,120.94,TARGET,113.19,546.16,72557.4
test,2026-04-28,NIFTY,ALPHA,CE,23950.0,35,74.98,56.23,103.09,82.29,THESIS_BROKEN,112.24,438.42,18639.4
test,2026-06-05,BANKEX,ALPHA,PE,61700.0,6,1044.43,783.32,1436.09,1180.92,DAYLIGHT,101.56,424.21,24042.03
test,2026-05-04,NIFTY,GAMMA,PE,24250.0,17,152.59,114.44,209.81,208.76,TARGET,111.23,534.77,70974.49
test,2026-05-05,NIFTY,BETA,CE,23950.0,32,82.59,61.94,113.56,112.99,TARGET,112.88,544.38,72309.24
test,2026-05-05,NIFTY,ALPHA,CE,23900.0,27,96.76,72.57,133.04,132.37,TARGET,111.86,538.39,71476.81
test,2026-06-10,BANKEX,ALPHA,PE,62600.0,6,970.46,727.85,1334.39,1069.87,THESIS_BROKEN,96.03,386.55,17411.18
test,2026-05-07,SENSEX,BETA,CE,77800.0,35,278.34,208.76,382.72,252.03,THESIS_BROKEN,104.39,356.11,-18877.85
test,2026-05-07,SENSEX,BETA,CE,77800.0,43,229.46,172.09,315.51,171.23,STOP,105.43,301.14,-50480.48
test,2026-05-07,SENSEX,BETA,CE,77800.0,41,243.36,182.52,334.63,332.95,TARGET,106.36,538.15,72817.96
test,2026-05-11,NIFTY,ALPHA,PE,24100.0,20,132.66,99.5,182.41,181.5,TARGET,113.23,546.42,72593.54
test,2026-05-18,FINNIFTY,ALPHA,CE,24900.0,11,421.26,315.94,579.23,470.78,THESIS_BROKEN,107.1,421.42,21263.91
test,2026-05-18,FINNIFTY,BETA,CE,24950.0,11,442.73,332.05,608.75,500.58,DAYLIGHT,111.33,446.6,24898.93
test,2026-05-13,SENSEX,ALPHA,PE,75100.0,23,418.09,313.57,574.87,572.0,TARGET,103.35,519.49,70175.14
test,2026-06-22,BANKEX,GAMMA,PE,65600.0,13,493.55,370.16,678.63,531.18,THESIS_BROKEN,103.41,414.04,14159.32
test,2026-05-22,FINNIFTY,BETA,CE,25450.0,21,234.78,176.09,322.83,256.31,THESIS_BROKEN,112.45,437.08,17533.99
test,2026-05-18,NIFTY,BETA,CE,23500.0,17,156.68,117.51,215.44,214.36,TARGET,113.58,548.48,72879.04
test,2026-05-25,FINNIFTY,ALPHA,PE,26100.0,29,169.44,127.08,232.99,171.19,THESIS_BROKEN,112.14,404.96,1507.97
test,2026-05-19,NIFTY,ALPHA,CE,23600.0,23,113.83,85.37,156.51,84.94,STOP,112.04,305.0,-50241.69
test,2026-05-19,SENSEX,ALPHA,CE,75300.0,20,497.51,373.13,684.07,529.04,THESIS_BROKEN,106.13,422.43,12084.84
test,2026-05-19,NIFTY,ALPHA,CE,23600.0,25,104.32,78.24,143.45,77.85,STOP,111.72,303.93,-50051.05
test,2026-05-26,FINNIFTY,BETA,CE,26000.0,42,116.95,87.71,160.81,160.0,TARGET,112.1,539.82,71677.04
test,2026-05-19,NIFTY,ALPHA,CE,23600.0,31,85.89,64.42,118.1,64.09,STOP,113.55,309.79,-51094.58
test,2026-05-20,SENSEX,ALPHA,PE,75600.0,25,391.86,293.9,538.81,505.41,THESIS_BROKEN,104.86,499.87,56168.39
test,2026-05-21,SENSEX,ALPHA,CE,74900.0,40,246.93,185.2,339.53,299.25,THESIS_BROKEN,105.52,474.79,41274.29
test,2026-05-22,BANKNIFTY,ALPHA,CE,53800.0,24,541.29,405.97,744.27,544.61,THESIS_BROKEN,111.37,400.12,685.6
test,2026-05-25,BANKNIFTY,ALPHA,PE,55100.0,39,338.8,254.1,465.85,279.05,THESIS_BROKEN,112.88,337.09,-35405.04
test,2026-05-25,NIFTY,ALPHA,PE,24100.0,19,138.2,103.65,190.03,189.08,TARGET,112.31,541.04,71845.45
test,2026-05-25,NIFTY,ALPHA,PE,24100.0,19,139.61,104.71,191.97,191.01,TARGET,113.21,546.32,72577.87
test,2026-05-25,NIFTY,ALPHA,PE,24100.0,19,138.29,103.72,190.15,189.2,TARGET,112.37,541.37,71891.22
test,2026-05-25,NIFTY,ALPHA,PE,24100.0,20,128.04,96.03,176.06,129.6,THESIS_BROKEN,110.11,396.93,1831.09
test,2026-05-26,BANKNIFTY,ALPHA,CE,54900.0,1,183.92,137.94,252.89,251.63,TARGET,9.38,18.38,987.82
test,2026-05-26,SENSEX,ALPHA,CE,75800.0,26,377.52,283.14,519.09,395.21,THESIS_BROKEN,105.01,410.93,8684.94
test,2026-05-26,BANKNIFTY,ALPHA,CE,54800.0,58,227.39,170.54,312.66,311.1,TARGET,112.71,543.38,72170.46
test,2026-05-27,SENSEX,GAMMA,PE,76200.0,47,209.4,157.05,287.92,156.26,STOP,105.22,300.44,-50351.84
test,2026-05-29,NIFTY,ALPHA,CE,23800.0,13,202.71,152.03,278.72,254.97,THESIS_BROKEN,112.63,501.0,50340.6
test,2026-06-01,NIFTY,ALPHA,CE,23400.0,15,168.3,126.23,231.41,230.26,TARGET,108.88,521.07,69069.92
test,2026-06-04,SENSEX,ALPHA,CE,73900.0,35,280.28,210.21,385.39,383.46,TARGET,104.96,529.49,71590.2
test,2026-06-04,SENSEX,ALPHA,PE,74600.0,38,261.49,196.12,359.55,357.75,TARGET,106.01,536.03,72516.88
test,2026-06-11,FINNIFTY,BETA,CE,25150.0,10,492.98,369.73,677.84,557.4,THESIS_BROKEN,112.44,451.77,25204.99
test,2026-06-04,SENSEX,ALPHA,PE,74600.0,63,157.74,118.31,216.89,215.81,TARGET,106.01,536.08,72523.64
test,2026-06-05,NIFTY,ALPHA,CE,23300.0,12,212.83,159.62,292.64,225.42,THESIS_BROKEN,109.88,413.2,10807.25
test,2026-06-05,NIFTY,GAMMA,PE,23450.0,15,172.17,129.13,236.74,235.55,TARGET,110.84,532.51,70660.07
test,2026-06-15,FINNIFTY,BETA,CE,26250.0,11,422.4,316.8,580.8,477.6,THESIS_BROKEN,107.33,427.17,23753.5
test,2026-06-09,SENSEX,ALPHA,PE,74200.0,27,369.51,277.13,508.08,428.1,DAYLIGHT,106.35,459.29,31071.2
test,2026-06-11,SENSEX,ALPHA,PE,74100.0,38,259.95,194.96,357.43,226.51,THESIS_BROKEN,105.53,348.04,-25868.16
test,2026-06-11,SENSEX,ALPHA,CE,73800.0,45,220.66,165.5,303.41,301.89,TARGET,105.95,535.66,72465.81
test,2026-07-24,BANKEX,BETA,CE,64000.0,10,646.14,484.61,888.44,796.2,DAYLIGHT,103.98,473.78,44439.94
test,2026-06-23,FINNIFTY,BETA,CE,26550.0,1,233.68,175.26,321.32,195.77,THESIS_BROKEN,27.81,38.15,-1582.67
test,2026-07-28,BANKEX,ALPHA,CE,64400.0,15,416.99,312.74,573.36,311.18,STOP,101.41,287.51,-48003.74
test,2026-06-16,NIFTY,ALPHA,CE,23800.0,25,103.14,77.35,141.81,141.1,TARGET,110.7,531.68,70545.63
test,2026-06-16,NIFTY,ALPHA,CE,23800.0,24,110.18,82.63,151.49,150.73,TARGET,112.93,544.65,72347.79
test,2026-06-16,NIFTY,ALPHA,CE,23800.0,25,106.66,79.99,146.65,145.92,TARGET,113.68,549.03,72954.93
test,2026-07-30,BANKEX,ALPHA,CE,64300.0,29,228.84,171.63,314.66,225.72,THESIS_BROKEN,106.16,393.7,-3221.44
test,2026-06-17,SENSEX,ALPHA,CE,76800.0,28,350.06,262.55,481.34,361.38,THESIS_BROKEN,104.89,405.01,5829.3
test,2026-06-18,NIFTY,ALPHA,PE,24200.0,14,178.95,134.21,246.05,173.78,THESIS_BROKEN,108.24,374.01,-5912.06
test,2026-06-18,SENSEX,ALPHA,CE,76900.0,46,212.96,159.72,292.82,291.36,TARGET,104.86,528.79,71490.58
test,2026-06-18,SENSEX,BETA,CE,76800.0,41,242.0,181.5,332.75,331.09,TARGET,105.88,535.27,72409.57
test,2026-06-18,NIFTY,ALPHA,PE,24200.0,14,189.86,142.4,261.06,235.32,THESIS_BROKEN,113.4,498.12,47118.85
test,2026-06-19,NIFTY,ALPHA,PE,24100.0,15,167.33,125.5,230.08,167.71,THESIS_BROKEN,108.39,385.93,-72.16
test,2026-06-22,NIFTY,ALPHA,CE,24000.0,19,138.42,103.82,190.33,189.38,TARGET,112.46,541.86,71959.88
test,2026-06-30,FINNIFTY,ALPHA,CE,26550.0,65,76.47,57.35,105.15,57.07,STOP,113.15,308.55,-50874.1
test,2026-06-23,NIFTY,ALPHA,CE,24000.0,25,106.61,79.96,146.59,106.12,THESIS_BROKEN,113.64,405.7,-1447.93
test,2026-06-23,SENSEX,GAMMA,PE,76700.0,25,398.46,298.85,547.89,400.89,THESIS_BROKEN,106.22,401.36,703.17
test,2026-06-24,SENSEX,ALPHA,PE,77100.0,29,343.38,257.53,472.14,388.7,THESIS_BROKEN,106.19,448.5,25731.34
test,2026-06-24,SENSEX,ALPHA,PE,77100.0,29,339.15,254.36,466.33,308.6,THESIS_BROKEN,105.17,360.93,-18186.69
test,2026-06-25,SENSEX,ALPHA,PE,77600.0,40,248.47,186.35,341.64,201.44,THESIS_BROKEN,106.02,327.32,-38057.54
test,2026-06-24,NIFTY,ALPHA,CE,23900.0,13,192.1,144.08,264.14,221.34,DAYLIGHT,107.97,438.05,27956.89
